,shape,width,height,position
19887,inv_triangle,0.57895,0.7,0.20588
19888,inv_triangle,0.57895,0.7,0.23529
19889,inv_triangle,0.57895,0.7,0.26471
19890,inv_triangle,0.57895,0.7,0.29412
19891,inv_triangle,0.57895,0.7,0.32353
19892,inv_triangle,0.57895,0.7,0.35294
19893,inv_triangle,0.57895,0.7,0.38235
19894,inv_triangle,0.57895,0.7,0.41176
19895,inv_triangle,0.57895,0.7,0.44118
19896,inv_triangle,0.57895,0.7,0.47059
19897,inv_triangle,0.57895,0.7,0.5
19898,inv_triangle,0.57895,0.7,0.52941
19899,inv_triangle,0.57895,0.7,0.55882
19900,inv_triangle,0.57895,0.7,0.58824
19901,inv_triangle,0.57895,0.7,0.61765
19902,inv_triangle,0.57895,0.7,0.64706
19903,inv_triangle,0.57895,0.7,0.67647
19904,inv_triangle,0.57895,0.7,0.70588
19905,inv_triangle,0.57895,0.7,0.73529
19906,inv_triangle,0.57895,0.7,0.76471
19907,inv_triangle,0.57895,0.7,0.79412
19908,inv_triangle,0.57895,0.7,0.82353
19909,inv_triangle,0.57895,0.7,0.85294
19910,inv_triangle,0.57895,0.7,0.88235
19911,inv_triangle,0.57895,0.7,0.91176
19912,inv_triangle,0.57895,0.7,0.94118
19913,inv_triangle,0.57895,0.7,0.97059
19914,inv_triangle,0.57895,0.7,1.0
19915,inv_triangle,0.57895,0.8,0.0
19916,inv_triangle,0.57895,0.8,0.02941
19917,inv_triangle,0.57895,0.8,0.05882
19918,inv_triangle,0.57895,0.8,0.08824
19919,inv_triangle,0.57895,0.8,0.11765
19920,inv_triangle,0.57895,0.8,0.14706
19921,inv_triangle,0.57895,0.8,0.17647
19922,inv_triangle,0.57895,0.8,0.20588
19923,inv_triangle,0.57895,0.8,0.23529
19924,inv_triangle,0.57895,0.8,0.26471
19925,inv_triangle,0.57895,0.8,0.29412
19926,inv_triangle,0.57895,0.8,0.32353
19927,inv_triangle,0.57895,0.8,0.35294
19928,inv_triangle,0.57895,0.8,0.38235
19929,inv_triangle,0.57895,0.8,0.41176
19930,inv_triangle,0.57895,0.8,0.44118
19931,inv_triangle,0.57895,0.8,0.47059
19932,inv_triangle,0.57895,0.8,0.5
19933,inv_triangle,0.57895,0.8,0.52941
19934,inv_triangle,0.57895,0.8,0.55882
19935,inv_triangle,0.57895,0.8,0.58824
19936,inv_triangle,0.57895,0.8,0.61765
19937,inv_triangle,0.57895,0.8,0.64706
19938,inv_triangle,0.57895,0.8,0.67647
19939,inv_triangle,0.57895,0.8,0.70588
19940,inv_triangle,0.57895,0.8,0.73529
19941,inv_triangle,0.57895,0.8,0.76471
19942,inv_triangle,0.57895,0.8,0.79412
19943,inv_triangle,0.57895,0.8,0.82353
19944,inv_triangle,0.57895,0.8,0.85294
19945,inv_triangle,0.57895,0.8,0.88235
19946,inv_triangle,0.57895,0.8,0.91176
19947,inv_triangle,0.57895,0.8,0.94118
19948,inv_triangle,0.57895,0.8,0.97059
19949,inv_triangle,0.57895,0.8,1.0
19950,inv_triangle,0.57895,0.9,0.0
19951,inv_triangle,0.57895,0.9,0.02941
19952,inv_triangle,0.57895,0.9,0.05882
19953,inv_triangle,0.57895,0.9,0.08824
19954,inv_triangle,0.57895,0.9,0.11765
19955,inv_triangle,0.57895,0.9,0.14706
19956,inv_triangle,0.57895,0.9,0.17647
19957,inv_triangle,0.57895,0.9,0.20588
19958,inv_triangle,0.57895,0.9,0.23529
19959,inv_triangle,0.57895,0.9,0.26471
19960,inv_triangle,0.57895,0.9,0.29412
19961,inv_triangle,0.57895,0.9,0.32353
19962,inv_triangle,0.57895,0.9,0.35294
19963,inv_triangle,0.57895,0.9,0.38235
19964,inv_triangle,0.57895,0.9,0.41176
19965,inv_triangle,0.57895,0.9,0.44118
19966,inv_triangle,0.57895,0.9,0.47059
19967,inv_triangle,0.57895,0.9,0.5
19968,inv_triangle,0.57895,0.9,0.52941
19969,inv_triangle,0.57895,0.9,0.55882
19970,inv_triangle,0.57895,0.9,0.58824
19971,inv_triangle,0.57895,0.9,0.61765
19972,inv_triangle,0.57895,0.9,0.64706
19973,inv_triangle,0.57895,0.9,0.67647
19974,inv_triangle,0.57895,0.9,0.70588
19975,inv_triangle,0.57895,0.9,0.73529
19976,inv_triangle,0.57895,0.9,0.76471
19977,inv_triangle,0.57895,0.9,0.79412
19978,inv_triangle,0.57895,0.9,0.82353
19979,inv_triangle,0.57895,0.9,0.85294
19980,inv_triangle,0.57895,0.9,0.88235
19981,inv_triangle,0.57895,0.9,0.91176
19982,inv_triangle,0.57895,0.9,0.94118
19983,inv_triangle,0.57895,0.9,0.97059
19984,inv_triangle,0.57895,0.9,1.0
19985,inv_triangle,0.57895,1.0,0.0
19986,inv_triangle,0.57895,1.0,0.02941
19987,inv_triangle,0.57895,1.0,0.05882
19988,inv_triangle,0.57895,1.0,0.08824
19989,inv_triangle,0.57895,1.0,0.11765
19990,inv_triangle,0.57895,1.0,0.14706
19991,inv_triangle,0.57895,1.0,0.17647
19992,inv_triangle,0.57895,1.0,0.20588
19993,inv_triangle,0.57895,1.0,0.23529
19994,inv_triangle,0.57895,1.0,0.26471
19995,inv_triangle,0.57895,1.0,0.29412
19996,inv_triangle,0.57895,1.0,0.32353
19997,inv_triangle,0.57895,1.0,0.35294
19998,inv_triangle,0.57895,1.0,0.38235
19999,inv_triangle,0.57895,1.0,0.41176
20000,inv_triangle,0.57895,1.0,0.44118
20001,inv_triangle,0.57895,1.0,0.47059
20002,inv_triangle,0.57895,1.0,0.5
20003,inv_triangle,0.57895,1.0,0.52941
20004,inv_triangle,0.57895,1.0,0.55882
20005,inv_triangle,0.57895,1.0,0.58824
20006,inv_triangle,0.57895,1.0,0.61765
20007,inv_triangle,0.57895,1.0,0.64706
20008,inv_triangle,0.57895,1.0,0.67647
20009,inv_triangle,0.57895,1.0,0.70588
20010,inv_triangle,0.57895,1.0,0.73529
20011,inv_triangle,0.57895,1.0,0.76471
20012,inv_triangle,0.57895,1.0,0.79412
20013,inv_triangle,0.57895,1.0,0.82353
20014,inv_triangle,0.57895,1.0,0.85294
20015,inv_triangle,0.57895,1.0,0.88235
20016,inv_triangle,0.57895,1.0,0.91176
20017,inv_triangle,0.57895,1.0,0.94118
20018,inv_triangle,0.57895,1.0,0.97059
20019,inv_triangle,0.57895,1.0,1.0
20020,inv_triangle,0.63158,0.0,0.0
20021,inv_triangle,0.63158,0.0,0.02941
20022,inv_triangle,0.63158,0.0,0.05882
20023,inv_triangle,0.63158,0.0,0.08824
20024,inv_triangle,0.63158,0.0,0.11765
20025,inv_triangle,0.63158,0.0,0.14706
20026,inv_triangle,0.63158,0.0,0.17647
20027,inv_triangle,0.63158,0.0,0.20588
20028,inv_triangle,0.63158,0.0,0.23529
20029,inv_triangle,0.63158,0.0,0.26471
20030,inv_triangle,0.63158,0.0,0.29412
20031,inv_triangle,0.63158,0.0,0.32353
20032,inv_triangle,0.63158,0.0,0.35294
20033,inv_triangle,0.63158,0.0,0.38235
20034,inv_triangle,0.63158,0.0,0.41176
20035,inv_triangle,0.63158,0.0,0.44118
20036,inv_triangle,0.63158,0.0,0.47059
20037,inv_triangle,0.63158,0.0,0.5
20038,inv_triangle,0.63158,0.0,0.52941
20039,inv_triangle,0.63158,0.0,0.55882
20040,inv_triangle,0.63158,0.0,0.58824
20041,inv_triangle,0.63158,0.0,0.61765
20042,inv_triangle,0.63158,0.0,0.64706
20043,inv_triangle,0.63158,0.0,0.67647
20044,inv_triangle,0.63158,0.0,0.70588
20045,inv_triangle,0.63158,0.0,0.73529
20046,inv_triangle,0.63158,0.0,0.76471
20047,inv_triangle,0.63158,0.0,0.79412
20048,inv_triangle,0.63158,0.0,0.82353
20049,inv_triangle,0.63158,0.0,0.85294
20050,inv_triangle,0.63158,0.0,0.88235
20051,inv_triangle,0.63158,0.0,0.91176
20052,inv_triangle,0.63158,0.0,0.94118
20053,inv_triangle,0.63158,0.0,0.97059
20054,inv_triangle,0.63158,0.0,1.0
20055,inv_triangle,0.63158,0.1,0.0
20056,inv_triangle,0.63158,0.1,0.02941
20057,inv_triangle,0.63158,0.1,0.05882
20058,inv_triangle,0.63158,0.1,0.08824
20059,inv_triangle,0.63158,0.1,0.11765
20060,inv_triangle,0.63158,0.1,0.14706
20061,inv_triangle,0.63158,0.1,0.17647
20062,inv_triangle,0.63158,0.1,0.20588
20063,inv_triangle,0.63158,0.1,0.23529
20064,inv_triangle,0.63158,0.1,0.26471
20065,inv_triangle,0.63158,0.1,0.29412
20066,inv_triangle,0.63158,0.1,0.32353
20067,inv_triangle,0.63158,0.1,0.35294
20068,inv_triangle,0.63158,0.1,0.38235
20069,inv_triangle,0.63158,0.1,0.41176
20070,inv_triangle,0.63158,0.1,0.44118
20071,inv_triangle,0.63158,0.1,0.47059
20072,inv_triangle,0.63158,0.1,0.5
20073,inv_triangle,0.63158,0.1,0.52941
20074,inv_triangle,0.63158,0.1,0.55882
20075,inv_triangle,0.63158,0.1,0.58824
20076,inv_triangle,0.63158,0.1,0.61765
20077,inv_triangle,0.63158,0.1,0.64706
20078,inv_triangle,0.63158,0.1,0.67647
20079,inv_triangle,0.63158,0.1,0.70588
20080,inv_triangle,0.63158,0.1,0.73529
20081,inv_triangle,0.63158,0.1,0.76471
20082,inv_triangle,0.63158,0.1,0.79412
20083,inv_triangle,0.63158,0.1,0.82353
20084,inv_triangle,0.63158,0.1,0.85294
20085,inv_triangle,0.63158,0.1,0.88235
20086,inv_triangle,0.63158,0.1,0.91176
20087,inv_triangle,0.63158,0.1,0.94118
20088,inv_triangle,0.63158,0.1,0.97059
20089,inv_triangle,0.63158,0.1,1.0
20090,inv_triangle,0.63158,0.2,0.0
20091,inv_triangle,0.63158,0.2,0.02941
20092,inv_triangle,0.63158,0.2,0.05882
20093,inv_triangle,0.63158,0.2,0.08824
20094,inv_triangle,0.63158,0.2,0.11765
20095,inv_triangle,0.63158,0.2,0.14706
20096,inv_triangle,0.63158,0.2,0.17647
20097,inv_triangle,0.63158,0.2,0.20588
20098,inv_triangle,0.63158,0.2,0.23529
20099,inv_triangle,0.63158,0.2,0.26471
20100,inv_triangle,0.63158,0.2,0.29412
20101,inv_triangle,0.63158,0.2,0.32353
20102,inv_triangle,0.63158,0.2,0.35294
20103,inv_triangle,0.63158,0.2,0.38235
20104,inv_triangle,0.63158,0.2,0.41176
20105,inv_triangle,0.63158,0.2,0.44118
20106,inv_triangle,0.63158,0.2,0.47059
20107,inv_triangle,0.63158,0.2,0.5
20108,inv_triangle,0.63158,0.2,0.52941
20109,inv_triangle,0.63158,0.2,0.55882
20110,inv_triangle,0.63158,0.2,0.58824
20111,inv_triangle,0.63158,0.2,0.61765
20112,inv_triangle,0.63158,0.2,0.64706
20113,inv_triangle,0.63158,0.2,0.67647
20114,inv_triangle,0.63158,0.2,0.70588
20115,inv_triangle,0.63158,0.2,0.73529
20116,inv_triangle,0.63158,0.2,0.76471
20117,inv_triangle,0.63158,0.2,0.79412
20118,inv_triangle,0.63158,0.2,0.82353
20119,inv_triangle,0.63158,0.2,0.85294
20120,inv_triangle,0.63158,0.2,0.88235
20121,inv_triangle,0.63158,0.2,0.91176
20122,inv_triangle,0.63158,0.2,0.94118
20123,inv_triangle,0.63158,0.2,0.97059
20124,inv_triangle,0.63158,0.2,1.0
20125,inv_triangle,0.63158,0.3,0.0
20126,inv_triangle,0.63158,0.3,0.02941
20127,inv_triangle,0.63158,0.3,0.05882
20128,inv_triangle,0.63158,0.3,0.08824
20129,inv_triangle,0.63158,0.3,0.11765
20130,inv_triangle,0.63158,0.3,0.14706
20131,inv_triangle,0.63158,0.3,0.17647
20132,inv_triangle,0.63158,0.3,0.20588
20133,inv_triangle,0.63158,0.3,0.23529
20134,inv_triangle,0.63158,0.3,0.26471
20135,inv_triangle,0.63158,0.3,0.29412
20136,inv_triangle,0.63158,0.3,0.32353
20137,inv_triangle,0.63158,0.3,0.35294
20138,inv_triangle,0.63158,0.3,0.38235
20139,inv_triangle,0.63158,0.3,0.41176
20140,inv_triangle,0.63158,0.3,0.44118
20141,inv_triangle,0.63158,0.3,0.47059
20142,inv_triangle,0.63158,0.3,0.5
20143,inv_triangle,0.63158,0.3,0.52941
20144,inv_triangle,0.63158,0.3,0.55882
20145,inv_triangle,0.63158,0.3,0.58824
20146,inv_triangle,0.63158,0.3,0.61765
20147,inv_triangle,0.63158,0.3,0.64706
20148,inv_triangle,0.63158,0.3,0.67647
20149,inv_triangle,0.63158,0.3,0.70588
20150,inv_triangle,0.63158,0.3,0.73529
20151,inv_triangle,0.63158,0.3,0.76471
20152,inv_triangle,0.63158,0.3,0.79412
20153,inv_triangle,0.63158,0.3,0.82353
20154,inv_triangle,0.63158,0.3,0.85294
20155,inv_triangle,0.63158,0.3,0.88235
20156,inv_triangle,0.63158,0.3,0.91176
20157,inv_triangle,0.63158,0.3,0.94118
20158,inv_triangle,0.63158,0.3,0.97059
20159,inv_triangle,0.63158,0.3,1.0
20160,inv_triangle,0.63158,0.4,0.0
20161,inv_triangle,0.63158,0.4,0.02941
20162,inv_triangle,0.63158,0.4,0.05882
20163,inv_triangle,0.63158,0.4,0.08824
20164,inv_triangle,0.63158,0.4,0.11765
20165,inv_triangle,0.63158,0.4,0.14706
20166,inv_triangle,0.63158,0.4,0.17647
20167,inv_triangle,0.63158,0.4,0.20588
20168,inv_triangle,0.63158,0.4,0.23529
20169,inv_triangle,0.63158,0.4,0.26471
20170,inv_triangle,0.63158,0.4,0.29412
20171,inv_triangle,0.63158,0.4,0.32353
20172,inv_triangle,0.63158,0.4,0.35294
20173,inv_triangle,0.63158,0.4,0.38235
20174,inv_triangle,0.63158,0.4,0.41176
20175,inv_triangle,0.63158,0.4,0.44118
20176,inv_triangle,0.63158,0.4,0.47059
20177,inv_triangle,0.63158,0.4,0.5
20178,inv_triangle,0.63158,0.4,0.52941
20179,inv_triangle,0.63158,0.4,0.55882
20180,inv_triangle,0.63158,0.4,0.58824
20181,inv_triangle,0.63158,0.4,0.61765
20182,inv_triangle,0.63158,0.4,0.64706
20183,inv_triangle,0.63158,0.4,0.67647
20184,inv_triangle,0.63158,0.4,0.70588
20185,inv_triangle,0.63158,0.4,0.73529
20186,inv_triangle,0.63158,0.4,0.76471
20187,inv_triangle,0.63158,0.4,0.79412
20188,inv_triangle,0.63158,0.4,0.82353
20189,inv_triangle,0.63158,0.4,0.85294
20190,inv_triangle,0.63158,0.4,0.88235
20191,inv_triangle,0.63158,0.4,0.91176
20192,inv_triangle,0.63158,0.4,0.94118
20193,inv_triangle,0.63158,0.4,0.97059
20194,inv_triangle,0.63158,0.4,1.0
20195,inv_triangle,0.63158,0.5,0.0
20196,inv_triangle,0.63158,0.5,0.02941
20197,inv_triangle,0.63158,0.5,0.05882
20198,inv_triangle,0.63158,0.5,0.08824
20199,inv_triangle,0.63158,0.5,0.11765
20200,inv_triangle,0.63158,0.5,0.14706
20201,inv_triangle,0.63158,0.5,0.17647
20202,inv_triangle,0.63158,0.5,0.20588
20203,inv_triangle,0.63158,0.5,0.23529
20204,inv_triangle,0.63158,0.5,0.26471
20205,inv_triangle,0.63158,0.5,0.29412
20206,inv_triangle,0.63158,0.5,0.32353
20207,inv_triangle,0.63158,0.5,0.35294
20208,inv_triangle,0.63158,0.5,0.38235
20209,inv_triangle,0.63158,0.5,0.41176
20210,inv_triangle,0.63158,0.5,0.44118
20211,inv_triangle,0.63158,0.5,0.47059
20212,inv_triangle,0.63158,0.5,0.5
20213,inv_triangle,0.63158,0.5,0.52941
20214,inv_triangle,0.63158,0.5,0.55882
20215,inv_triangle,0.63158,0.5,0.58824
20216,inv_triangle,0.63158,0.5,0.61765
20217,inv_triangle,0.63158,0.5,0.64706
20218,inv_triangle,0.63158,0.5,0.67647
20219,inv_triangle,0.63158,0.5,0.70588
20220,inv_triangle,0.63158,0.5,0.73529
20221,inv_triangle,0.63158,0.5,0.76471
20222,inv_triangle,0.63158,0.5,0.79412
20223,inv_triangle,0.63158,0.5,0.82353
20224,inv_triangle,0.63158,0.5,0.85294
20225,inv_triangle,0.63158,0.5,0.88235
20226,inv_triangle,0.63158,0.5,0.91176
20227,inv_triangle,0.63158,0.5,0.94118
20228,inv_triangle,0.63158,0.5,0.97059
20229,inv_triangle,0.63158,0.5,1.0
20230,inv_triangle,0.63158,0.6,0.0
20231,inv_triangle,0.63158,0.6,0.02941
20232,inv_triangle,0.63158,0.6,0.05882
20233,inv_triangle,0.63158,0.6,0.08824
20234,inv_triangle,0.63158,0.6,0.11765
20235,inv_triangle,0.63158,0.6,0.14706
20236,inv_triangle,0.63158,0.6,0.17647
20237,inv_triangle,0.63158,0.6,0.20588
20238,inv_triangle,0.63158,0.6,0.23529
20239,inv_triangle,0.63158,0.6,0.26471
20240,inv_triangle,0.63158,0.6,0.29412
20241,inv_triangle,0.63158,0.6,0.32353
20242,inv_triangle,0.63158,0.6,0.35294
20243,inv_triangle,0.63158,0.6,0.38235
20244,inv_triangle,0.63158,0.6,0.41176
20245,inv_triangle,0.63158,0.6,0.44118
20246,inv_triangle,0.63158,0.6,0.47059
20247,inv_triangle,0.63158,0.6,0.5
20248,inv_triangle,0.63158,0.6,0.52941
20249,inv_triangle,0.63158,0.6,0.55882
20250,inv_triangle,0.63158,0.6,0.58824
20251,inv_triangle,0.63158,0.6,0.61765
20252,inv_triangle,0.63158,0.6,0.64706
20253,inv_triangle,0.63158,0.6,0.67647
20254,inv_triangle,0.63158,0.6,0.70588
20255,inv_triangle,0.63158,0.6,0.73529
20256,inv_triangle,0.63158,0.6,0.76471
20257,inv_triangle,0.63158,0.6,0.79412
20258,inv_triangle,0.63158,0.6,0.82353
20259,inv_triangle,0.63158,0.6,0.85294
20260,inv_triangle,0.63158,0.6,0.88235
20261,inv_triangle,0.63158,0.6,0.91176
20262,inv_triangle,0.63158,0.6,0.94118
20263,inv_triangle,0.63158,0.6,0.97059
20264,inv_triangle,0.63158,0.6,1.0
20265,inv_triangle,0.63158,0.7,0.0
20266,inv_triangle,0.63158,0.7,0.02941
20267,inv_triangle,0.63158,0.7,0.05882
20268,inv_triangle,0.63158,0.7,0.08824
20269,inv_triangle,0.63158,0.7,0.11765
20270,inv_triangle,0.63158,0.7,0.14706
20271,inv_triangle,0.63158,0.7,0.17647
20272,inv_triangle,0.63158,0.7,0.20588
20273,inv_triangle,0.63158,0.7,0.23529
20274,inv_triangle,0.63158,0.7,0.26471
20275,inv_triangle,0.63158,0.7,0.29412
20276,inv_triangle,0.63158,0.7,0.32353
20277,inv_triangle,0.63158,0.7,0.35294
20278,inv_triangle,0.63158,0.7,0.38235
20279,inv_triangle,0.63158,0.7,0.41176
20280,inv_triangle,0.63158,0.7,0.44118
20281,inv_triangle,0.63158,0.7,0.47059
20282,inv_triangle,0.63158,0.7,0.5
20283,inv_triangle,0.63158,0.7,0.52941
20284,inv_triangle,0.63158,0.7,0.55882
20285,inv_triangle,0.63158,0.7,0.58824
20286,inv_triangle,0.63158,0.7,0.61765
20287,inv_triangle,0.63158,0.7,0.64706
20288,inv_triangle,0.63158,0.7,0.67647
20289,inv_triangle,0.63158,0.7,0.70588
20290,inv_triangle,0.63158,0.7,0.73529
20291,inv_triangle,0.63158,0.7,0.76471
20292,inv_triangle,0.63158,0.7,0.79412
20293,inv_triangle,0.63158,0.7,0.82353
20294,inv_triangle,0.63158,0.7,0.85294
20295,inv_triangle,0.63158,0.7,0.88235
20296,inv_triangle,0.63158,0.7,0.91176
20297,inv_triangle,0.63158,0.7,0.94118
20298,inv_triangle,0.63158,0.7,0.97059
20299,inv_triangle,0.63158,0.7,1.0
20300,inv_triangle,0.63158,0.8,0.0
20301,inv_triangle,0.63158,0.8,0.02941
20302,inv_triangle,0.63158,0.8,0.05882
20303,inv_triangle,0.63158,0.8,0.08824
20304,inv_triangle,0.63158,0.8,0.11765
20305,inv_triangle,0.63158,0.8,0.14706
20306,inv_triangle,0.63158,0.8,0.17647
20307,inv_triangle,0.63158,0.8,0.20588
20308,inv_triangle,0.63158,0.8,0.23529
20309,inv_triangle,0.63158,0.8,0.26471
20310,inv_triangle,0.63158,0.8,0.29412
20311,inv_triangle,0.63158,0.8,0.32353
20312,inv_triangle,0.63158,0.8,0.35294
20313,inv_triangle,0.63158,0.8,0.38235
20314,inv_triangle,0.63158,0.8,0.41176
20315,inv_triangle,0.63158,0.8,0.44118
20316,inv_triangle,0.63158,0.8,0.47059
20317,inv_triangle,0.63158,0.8,0.5
20318,inv_triangle,0.63158,0.8,0.52941
20319,inv_triangle,0.63158,0.8,0.55882
20320,inv_triangle,0.63158,0.8,0.58824
20321,inv_triangle,0.63158,0.8,0.61765
20322,inv_triangle,0.63158,0.8,0.64706
20323,inv_triangle,0.63158,0.8,0.67647
20324,inv_triangle,0.63158,0.8,0.70588
20325,inv_triangle,0.63158,0.8,0.73529
20326,inv_triangle,0.63158,0.8,0.76471
20327,inv_triangle,0.63158,0.8,0.79412
20328,inv_triangle,0.63158,0.8,0.82353
20329,inv_triangle,0.63158,0.8,0.85294
20330,inv_triangle,0.63158,0.8,0.88235
20331,inv_triangle,0.63158,0.8,0.91176
20332,inv_triangle,0.63158,0.8,0.94118
20333,inv_triangle,0.63158,0.8,0.97059
20334,inv_triangle,0.63158,0.8,1.0
20335,inv_triangle,0.63158,0.9,0.0
20336,inv_triangle,0.63158,0.9,0.02941
20337,inv_triangle,0.63158,0.9,0.05882
20338,inv_triangle,0.63158,0.9,0.08824
20339,inv_triangle,0.63158,0.9,0.11765
20340,inv_triangle,0.63158,0.9,0.14706
20341,inv_triangle,0.63158,0.9,0.17647
20342,inv_triangle,0.63158,0.9,0.20588
20343,inv_triangle,0.63158,0.9,0.23529
20344,inv_triangle,0.63158,0.9,0.26471
20345,inv_triangle,0.63158,0.9,0.29412
20346,inv_triangle,0.63158,0.9,0.32353
20347,inv_triangle,0.63158,0.9,0.35294
20348,inv_triangle,0.63158,0.9,0.38235
20349,inv_triangle,0.63158,0.9,0.41176
20350,inv_triangle,0.63158,0.9,0.44118
20351,inv_triangle,0.63158,0.9,0.47059
20352,inv_triangle,0.63158,0.9,0.5
20353,inv_triangle,0.63158,0.9,0.52941
20354,inv_triangle,0.63158,0.9,0.55882
20355,inv_triangle,0.63158,0.9,0.58824
20356,inv_triangle,0.63158,0.9,0.61765
20357,inv_triangle,0.63158,0.9,0.64706
20358,inv_triangle,0.63158,0.9,0.67647
20359,inv_triangle,0.63158,0.9,0.70588
20360,inv_triangle,0.63158,0.9,0.73529
20361,inv_triangle,0.63158,0.9,0.76471
20362,inv_triangle,0.63158,0.9,0.79412
20363,inv_triangle,0.63158,0.9,0.82353
20364,inv_triangle,0.63158,0.9,0.85294
20365,inv_triangle,0.63158,0.9,0.88235
20366,inv_triangle,0.63158,0.9,0.91176
20367,inv_triangle,0.63158,0.9,0.94118
20368,inv_triangle,0.63158,0.9,0.97059
20369,inv_triangle,0.63158,0.9,1.0
20370,inv_triangle,0.63158,1.0,0.0
20371,inv_triangle,0.63158,1.0,0.02941
20372,inv_triangle,0.63158,1.0,0.05882
20373,inv_triangle,0.63158,1.0,0.08824
20374,inv_triangle,0.63158,1.0,0.11765
20375,inv_triangle,0.63158,1.0,0.14706
20376,inv_triangle,0.63158,1.0,0.17647
20377,inv_triangle,0.63158,1.0,0.20588
20378,inv_triangle,0.63158,1.0,0.23529
20379,inv_triangle,0.63158,1.0,0.26471
20380,inv_triangle,0.63158,1.0,0.29412
20381,inv_triangle,0.63158,1.0,0.32353
20382,inv_triangle,0.63158,1.0,0.35294
20383,inv_triangle,0.63158,1.0,0.38235
20384,inv_triangle,0.63158,1.0,0.41176
20385,inv_triangle,0.63158,1.0,0.44118
20386,inv_triangle,0.63158,1.0,0.47059
20387,inv_triangle,0.63158,1.0,0.5
20388,inv_triangle,0.63158,1.0,0.52941
20389,inv_triangle,0.63158,1.0,0.55882
20390,inv_triangle,0.63158,1.0,0.58824
20391,inv_triangle,0.63158,1.0,0.61765
20392,inv_triangle,0.63158,1.0,0.64706
20393,inv_triangle,0.63158,1.0,0.67647
20394,inv_triangle,0.63158,1.0,0.70588
20395,inv_triangle,0.63158,1.0,0.73529
20396,inv_triangle,0.63158,1.0,0.76471
20397,inv_triangle,0.63158,1.0,0.79412
20398,inv_triangle,0.63158,1.0,0.82353
20399,inv_triangle,0.63158,1.0,0.85294
20400,inv_triangle,0.63158,1.0,0.88235
20401,inv_triangle,0.63158,1.0,0.91176
20402,inv_triangle,0.63158,1.0,0.94118
20403,inv_triangle,0.63158,1.0,0.97059
20404,inv_triangle,0.63158,1.0,1.0
20405,inv_triangle,0.68421,0.0,0.0
20406,inv_triangle,0.68421,0.0,0.02941
20407,inv_triangle,0.68421,0.0,0.05882
20408,inv_triangle,0.68421,0.0,0.08824
20409,inv_triangle,0.68421,0.0,0.11765
20410,inv_triangle,0.68421,0.0,0.14706
20411,inv_triangle,0.68421,0.0,0.17647
20412,inv_triangle,0.68421,0.0,0.20588
20413,inv_triangle,0.68421,0.0,0.23529
20414,inv_triangle,0.68421,0.0,0.26471
20415,inv_triangle,0.68421,0.0,0.29412
20416,inv_triangle,0.68421,0.0,0.32353
20417,inv_triangle,0.68421,0.0,0.35294
20418,inv_triangle,0.68421,0.0,0.38235
20419,inv_triangle,0.68421,0.0,0.41176
20420,inv_triangle,0.68421,0.0,0.44118
20421,inv_triangle,0.68421,0.0,0.47059
20422,inv_triangle,0.68421,0.0,0.5
20423,inv_triangle,0.68421,0.0,0.52941
20424,inv_triangle,0.68421,0.0,0.55882
20425,inv_triangle,0.68421,0.0,0.58824
20426,inv_triangle,0.68421,0.0,0.61765
20427,inv_triangle,0.68421,0.0,0.64706
20428,inv_triangle,0.68421,0.0,0.67647
20429,inv_triangle,0.68421,0.0,0.70588
20430,inv_triangle,0.68421,0.0,0.73529
20431,inv_triangle,0.68421,0.0,0.76471
20432,inv_triangle,0.68421,0.0,0.79412
20433,inv_triangle,0.68421,0.0,0.82353
20434,inv_triangle,0.68421,0.0,0.85294
20435,inv_triangle,0.68421,0.0,0.88235
20436,inv_triangle,0.68421,0.0,0.91176
20437,inv_triangle,0.68421,0.0,0.94118
20438,inv_triangle,0.68421,0.0,0.97059
20439,inv_triangle,0.68421,0.0,1.0
20440,inv_triangle,0.68421,0.1,0.0
20441,inv_triangle,0.68421,0.1,0.02941
20442,inv_triangle,0.68421,0.1,0.05882
20443,inv_triangle,0.68421,0.1,0.08824
20444,inv_triangle,0.68421,0.1,0.11765
20445,inv_triangle,0.68421,0.1,0.14706
20446,inv_triangle,0.68421,0.1,0.17647
20447,inv_triangle,0.68421,0.1,0.20588
20448,inv_triangle,0.68421,0.1,0.23529
20449,inv_triangle,0.68421,0.1,0.26471
20450,inv_triangle,0.68421,0.1,0.29412
20451,inv_triangle,0.68421,0.1,0.32353
20452,inv_triangle,0.68421,0.1,0.35294
20453,inv_triangle,0.68421,0.1,0.38235
20454,inv_triangle,0.68421,0.1,0.41176
20455,inv_triangle,0.68421,0.1,0.44118
20456,inv_triangle,0.68421,0.1,0.47059
20457,inv_triangle,0.68421,0.1,0.5
20458,inv_triangle,0.68421,0.1,0.52941
20459,inv_triangle,0.68421,0.1,0.55882
20460,inv_triangle,0.68421,0.1,0.58824
20461,inv_triangle,0.68421,0.1,0.61765
20462,inv_triangle,0.68421,0.1,0.64706
20463,inv_triangle,0.68421,0.1,0.67647
20464,inv_triangle,0.68421,0.1,0.70588
20465,inv_triangle,0.68421,0.1,0.73529
20466,inv_triangle,0.68421,0.1,0.76471
